coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
92.454,55.113,11.663,18.789,156.096,82.916,153.947,81.894,129.937,3.452,124.676,4.822,149.287,79.832,1,Agtron 65
92.486,55.184,11.58,18.56,156.838,83.033,154.672,82.009,129.933,3.451,124.689,4.848,150.034,79.962,1,Agtron 65
92.666,55.211,11.614,18.428,156.148,83.313,153.944,82.243,129.949,3.455,124.653,4.825,149.311,80.177,1,Agtron 65
92.37,55.242,11.551,18.379,156.379,82.965,154.243,81.935,129.932,3.456,124.685,4.816,149.589,79.88,1,Agtron 65
92.162,55.285,11.532,18.173,155.688,83.166,153.544,82.134,129.932,3.437,124.658,4.798,148.888,80.051,1,Agtron 65
91.485,55.166,11.418,18.314,156.251,82.94,154.206,81.963,129.867,3.439,124.723,4.817,149.538,79.894,1,Agtron 65
90.37,55.48,11.314,18.937,155.889,84.552,153.804,83.612,129.822,3.391,124.767,4.801,149.275,81.559,1,Agtron 65
90.03,55.23,11.328,18.045,155.183,83.497,153.21,82.529,129.818,3.366,124.793,4.771,148.554,80.423,1,Agtron 65
91.746,55.397,11.275,17.883,155.352,83.263,153.358,82.307,129.878,3.369,124.727,4.709,148.71,80.22,1,Agtron 65
87.996,54.132,10.97,19.487,157.24,82.256,155.754,81.647,129.491,3.432,125.149,4.941,151.019,79.587,1,Agtron 75
86.975,54.149,11.071,19.447,156.37,81.689,154.96,81.075,129.465,3.445,125.201,5.008,150.138,78.967,1,Agtron 75
88.192,54.13,11.257,19.169,156.697,81.347,155.124,80.66,129.536,3.436,125.06,5.018,150.286,78.564,1,Agtron 75
90.426,54.903,11.924,19.844,157.413,81.986,155.312,81.079,129.81,3.477,124.808,5.087,150.584,79.039,1,Agtron 75
89.889,54.795,11.962,19.708,156.861,82.335,154.686,81.394,129.798,3.478,124.748,5.1,149.973,79.338,1,Agtron 75
90.284,54.99,12.015,19.625,157.099,82.298,154.894,81.329,129.836,3.464,124.75,5.095,150.179,79.267,1,Agtron 75
90.365,54.838,12.075,19.637,157.031,82.42,154.765,81.416,129.845,3.477,124.713,5.131,150.057,79.359,1,Agtron 75
90.683,54.613,12.23,19.932,156.761,81.092,154.597,80.135,129.844,3.469,124.71,5.083,149.775,78.069,1,Agtron 75
90.553,55.134,11.967,19.32,156.501,82.273,154.327,81.296,129.864,3.474,124.76,5.059,149.606,79.229,1,Agtron 75
89.894,54.77,11.897,19.597,156.474,82.004,154.396,81.052,129.782,3.462,124.784,5.084,149.627,78.973,1,Agtron 75
91.244,54.943,12.2,19.467,156.749,81.832,154.448,80.78,129.924,3.484,124.663,5.114,149.695,78.718,1,Agtron 75
86.83,53.551,11.041,19.668,156.478,81.296,155.179,80.746,129.407,3.429,125.247,5.007,150.315,78.642,1,Agtron 75
87.244,53.719,10.839,19.422,154.878,81.684,153.653,81.168,129.423,3.417,125.218,4.902,148.794,79.019,1,Agtron 75
88.157,54.012,11.051,19.01,155.861,81.601,154.4,80.946,129.506,3.43,125.074,4.914,149.557,78.829,1,Agtron 75
83.823,45.429,27.989,21.136,161.713,85.968,151.632,80.309,128.651,3.383,119.927,6.938,146.223,77.731,0,Agtron 25
85.244,45.8,30.024,21.966,163.396,87.083,151.579,80.459,128.937,3.365,118.958,7.342,146.239,77.921,0,Agtron 25
